tid,sid,latitude,longitude,time,direction_inference,speed_inference_m_s,label
12,19,0.065,-35.343,2004-08-26 21:34:00,1.05351,3.38648,NOT_FISHING
12,19,0.038,-35.3,2004-08-26 22:00:00,18.5153,3.61911,NOT_FISHING
12,19,0.015,-35.205,2004-08-26 23:00:00,45.9572,3.01908,NOT_FISHING
12,19,0.034,-35.175,2004-08-27 00:00:00,109.256,1.09683,NOT_FISHING
12,19,-0.009000000000000001,-35.165,2004-08-27 00:24:00,0.216891,3.40901,NOT_FISHING
12,19,-0.079,-35.149,2004-08-27 01:00:00,2.08715,3.69647,NOT_FISHING
12,19,-0.195,-35.118,2004-08-27 02:02:00,1.29085,3.58905,NOT_FISHING
12,19,-0.306,-35.091,2004-08-27 03:00:00,0.61606,3.65015,NOT_FISHING
12,19,-0.375,-35.075,2004-08-27 03:36:00,0.393368,3.6463,NOT_FISHING
12,19,-0.421,-35.064,2004-08-27 04:00:00,0.93278,3.6522,NOT_FISHING
12,19,-0.5379999999999999,-35.034,2004-08-27 05:00:00,0.7726729999999999,3.73073,NOT_FISHING
12,19,-0.586,-35.021,2004-08-27 05:25:00,2.12743,3.68642,NOT_FISHING
12,19,-0.631,-35.007,2004-08-27 05:48:00,1.02129,3.79733,NOT_FISHING
12,19,-0.655,-35.0,2004-08-27 06:00:00,0.0758382,3.86092,NOT_FISHING
12,19,-0.7709999999999999,-34.966,2004-08-27 07:00:00,2.954,3.73366,NOT_FISHING
12,19,-0.831,-34.945,2004-08-27 07:32:00,0.69306,3.68149,NOT_FISHING
12,19,-0.8859999999999999,-34.925,2004-08-27 08:00:00,0.925402,3.87347,NOT_FISHING
12,19,-0.941,-34.906,2004-08-27 08:28:00,0.59612,3.85135,NOT_FISHING
12,19,-0.969,-34.896,2004-08-27 08:42:00,0.29483000000000004,3.93573,NOT_FISHING
12,19,-1.006,-34.883,2004-08-27 09:00:00,1.89979,4.03768,NOT_FISHING
12,19,-1.13,-34.844,2004-08-27 10:00:00,2.07745,4.01495,NOT_FISHING
12,19,-1.161,-34.833,2004-08-27 10:16:00,2.66039,3.80994,NOT_FISHING
12,19,-1.25,-34.806,2004-08-27 11:00:00,3.3805300000000003,3.91725,NOT_FISHING
12,19,-1.275,-34.8,2004-08-27 11:13:00,2.76447,3.6651,NOT_FISHING
12,19,-1.371,-34.772,2004-08-27 12:00:00,0.687661,3.943,NOT_FISHING
12,19,-1.493,-34.738,2004-08-27 13:01:00,1.87667,3.84766,NOT_FISHING
12,19,-1.612,-34.709,2004-08-27 14:00:00,3.71405,3.84722,NOT_FISHING
12,19,-1.737,-34.687,2004-08-27 15:00:00,0.136007,3.92023,NOT_FISHING
12,19,-1.858,-34.666,2004-08-27 16:00:00,1.26722,3.7932,NOT_FISHING
12,19,-1.914,-34.655,2004-08-27 16:28:00,0.0298493,3.77725,NOT_FISHING
12,19,-1.98,-34.642,2004-08-27 17:00:00,0.08290789999999999,3.895680000000001,NOT_FISHING
12,19,-2.111,-34.616,2004-08-27 18:03:00,0.132075,3.92865,NOT_FISHING
12,19,-2.162,-34.606,2004-08-27 18:27:00,0.0609367,4.01304,NOT_FISHING
12,19,-2.233,-34.592,2004-08-27 19:00:00,0.269133,4.06396,NOT_FISHING
12,19,-2.311,-34.577,2004-08-27 19:37:00,2.55795e-12,3.97832,NOT_FISHING
12,19,-2.363,-34.567,2004-08-27 20:00:00,9.13658,4.2666,NOT_FISHING
12,19,-2.494,-34.563,2004-08-27 21:00:00,0.112369,4.04814,NOT_FISHING
12,19,-2.529,-34.562,2004-08-27 21:16:00,1.25469,4.055630000000002,NOT_FISHING
12,19,-2.628,-34.556999999999995,2004-08-27 22:00:00,0.550946,4.17511,NOT_FISHING
12,19,-2.761,-34.549,2004-08-27 23:00:00,0.0256271,4.11544,NOT_FISHING
12,19,-2.895,-34.541,2004-08-28 00:01:00,0.574325,4.0783,NOT_FISHING
12,19,-3.024,-34.532,2004-08-28 01:00:00,1.16379,4.06184,NOT_FISHING
12,19,-3.105,-34.528,2004-08-28 01:36:00,1.40927,4.17488,NOT_FISHING
12,19,-3.159,-34.524,2004-08-28 02:00:00,1.61399,4.1812,NOT_FISHING
12,19,-3.29,-34.518,2004-08-28 03:00:00,1.7763,4.05049,NOT_FISHING
12,19,-3.342,-34.514,2004-08-28 03:24:00,2.9108400000000003,4.02719,NOT_FISHING
12,19,-3.419,-34.512,2004-08-28 04:00:00,3.2777800000000004,3.965230000000001,NOT_FISHING
12,19,-3.547,-34.516,2004-08-28 05:00:00,2.29571,3.95552,NOT_FISHING
12,19,-3.575,-34.518,2004-08-28 05:13:00,2.36726,4.00174,NOT_FISHING
12,19,-3.675,-34.521,2004-08-28 06:00:00,0.590705,3.94485,NOT_FISHING
12,19,-3.799,-34.526,2004-08-28 07:01:00,0.5947560000000001,3.77031,NOT_FISHING
12,19,-3.937,-34.533,2004-08-28 08:07:00,3.43432,3.87993,NOT_FISHING
12,19,-4.045,-34.532,2004-08-28 09:00:00,0.530501,3.77659,NOT_FISHING
12,19,-4.147,-34.532,2004-08-28 09:51:00,1.50744,3.7065,NOT_FISHING
12,19,-4.185,-34.533,2004-08-28 10:09:00,3.17577,3.91376,NOT_FISHING
12,19,-4.288,-34.53,2004-08-28 11:00:00,1.34445,3.74441,NOT_FISHING
12,19,-4.383,-34.525,2004-08-28 11:48:00,3.82999,3.67294,NOT_FISHING
12,19,-4.408,-34.522,2004-08-28 12:00:00,6.84277,3.88847,NOT_FISHING
12,19,-4.49,-34.522,2004-08-28 12:40:00,1.39718,3.79916,NOT_FISHING
12,19,-4.5310000000000015,-34.523,2004-08-28 13:00:00,0.033253500000000005,3.80028,NOT_FISHING
12,19,-4.657,-34.526,2004-08-28 14:00:00,1.36393,3.89292,NOT_FISHING
12,19,-4.7810000000000015,-34.526,2004-08-28 15:00:00,0.924045,3.83005,NOT_FISHING
12,19,-4.905,-34.524,2004-08-28 16:00:00,0.924045,3.83054,NOT_FISHING
12,19,-4.94,-34.524,2004-08-28 16:17:00,0.0,3.81551,NOT_FISHING
12,19,-5.03,-34.524,2004-08-28 17:00:00,1.92518,3.87889,NOT_FISHING
12,19,-5.149,-34.528,2004-08-28 17:57:00,1.5039,3.87123,NOT_FISHING
12,19,-5.285,-34.529,2004-08-28 19:00:00,0.421285,4.000769999999998,NOT_FISHING
12,19,-5.311,-34.529,2004-08-28 19:12:00,0.784825,4.01537,NOT_FISHING
12,19,-5.384,-34.528,2004-08-28 19:45:00,0.784825,4.09999,NOT_FISHING
12,19,-5.416,-34.528,2004-08-28 20:00:00,1.29217,3.9536,NOT_FISHING
12,19,-5.549,-34.525,2004-08-28 21:00:00,1.3104,4.10907,NOT_FISHING
12,19,-5.5710000000000015,-34.524,2004-08-28 21:10:00,2.60256,4.08132,NOT_FISHING
12,19,-5.682,-34.524,2004-08-28 22:00:00,1.03224,4.11421,NOT_FISHING
12,19,-5.792999999999998,-34.522,2004-08-28 22:49:00,1.03224,4.19885,NOT_FISHING
12,19,-5.819,-34.522,2004-08-28 23:00:00,0.7073189999999999,4.38041,NOT_FISHING
12,19,-5.9,-34.521,2004-08-28 23:36:00,1.45376,4.17012,NOT_FISHING
12,19,-5.9529999999999985,-34.519,2004-08-29 00:00:00,0.0241686,4.09547,NOT_FISHING
12,19,-6.0870000000000015,-34.514,2004-08-29 01:00:00,0.465651,4.141769999999998,NOT_FISHING
12,19,-6.109,-34.513000000000005,2004-08-29 01:10:00,1.59748,4.08131,NOT_FISHING
12,19,-6.223,-34.511,2004-08-29 02:00:00,2.67748,4.22605,NOT_FISHING
12,19,-6.36,-34.515,2004-08-29 03:00:00,0.618216,4.23337,NOT_FISHING
12,19,-6.41,-34.517,2004-08-29 03:22:00,1.04525,4.21526,NOT_FISHING
12,19,-6.502000000000002,-34.519,2004-08-29 04:00:00,1.04525,4.48786,NOT_FISHING
12,19,-6.627000000000002,-34.524,2004-08-29 04:52:00,0.51181,4.45844,NOT_FISHING
12,19,-6.7879999999999985,-34.529,2004-08-29 06:00:00,1.00037,4.3899300000000006,NOT_FISHING
12,19,-6.891,-34.534,2004-08-29 06:45:00,1.31037,4.2468,NOT_FISHING
12,19,-6.93,-34.535,2004-08-29 07:00:00,5.1470400000000005,4.82001,NOT_FISHING
12,19,-7.07,-34.526,2004-08-29 08:00:00,10.9314,4.33304,NOT_FISHING
12,19,-7.125,-34.533,2004-08-29 08:23:00,0.120572,4.46689,NOT_FISHING
12,19,-7.21,-34.544000000000004,2004-08-29 09:00:00,0.760306,4.29242,NOT_FISHING
12,19,-7.279,-34.552,2004-08-29 09:29:00,0.4668350000000001,4.43852,NOT_FISHING
12,19,-7.3439999999999985,-34.559,2004-08-29 09:58:00,1.65356,4.17746,NOT_FISHING
12,19,-7.49,-34.579,2004-08-29 11:00:00,1.29009,4.40418,NOT_FISHING
12,19,-7.565,-34.591,2004-08-29 11:32:00,0.601333,4.39786,NOT_FISHING
12,19,-7.6320000000000014,-34.601,2004-08-29 12:00:00,8.332469999999999,4.48283,NOT_FISHING
12,19,-7.675,-34.614000000000004,2004-08-29 12:19:00,3.26057,4.378419999999998,NOT_FISHING
12,19,-7.768,-34.648,2004-08-29 13:00:00,7.67656,4.47107,NOT_FISHING
12,19,-7.8820000000000014,-34.708,2004-08-29 13:58:00,2.35082,4.10802,NOT_FISHING
12,19,-8.002,-34.765,2004-08-29 15:00:00,17.4712,3.96404,NOT_FISHING
12,19,-8.03,-34.791,2004-08-29 16:05:00,5.48756,1.08451,NOT_FISHING
12,19,-8.046,-34.809,2004-08-29 17:00:00,109.832,0.80705,NOT_FISHING
12,19,-8.041,-34.811,2004-08-29 17:39:00,21.8014,0.25555300000000003,NOT_FISHING
12,19,-8.036,-34.811,2004-08-29 18:00:00,100.954,0.44125,NOT_FISHING
12,19,-8.042,-34.842,2004-08-29 19:00:00,13.6695,0.966045,NOT_FISHING
12,19,-8.052999999999999,-34.866,2004-08-29 19:13:00,46.9415,3.73303,NOT_FISHING
12,19,-8.056000000000001,-34.867,2004-08-29 20:00:00,161.565,0.124569,NOT_FISHING
12,19,-8.056000000000001,-34.867,2004-08-29 20:29:00,0.0,0.0,NOT_FISHING
12,19,-8.056000000000001,-34.867,2004-08-29 21:00:00,0.0,0.0,NOT_FISHING
12,19,-8.056000000000001,-34.867,2004-08-29 22:00:00,0.0,0.0,NOT_FISHING
12,19,-8.056000000000001,-34.867,2004-08-29 22:36:00,0.0,0.0,NOT_FISHING
12,19,-8.056000000000001,-34.867,2004-08-29 23:10:00,0.0,0.0,NOT_FISHING
12,19,-8.056000000000001,-34.867,2004-08-30 00:54:00,0.0,0.0,NOT_FISHING
12,19,-8.056000000000001,-34.867,2004-08-30 03:09:00,90.0,0.0,NOT_FISHING
12,19,-8.056000000000001,-34.868,2004-08-30 04:53:00,180.0,0.017643799999999998,NOT_FISHING
12,19,-8.056000000000001,-34.867,2004-08-30 06:25:00,90.0,0.0199452,NOT_FISHING
12,19,-8.056000000000001,-34.867,2004-08-30 07:31:00,0.0,0.0,NOT_FISHING
12,19,-8.056000000000001,-34.867,2004-08-30 08:02:00,0.0,0.0,NOT_FISHING
13,1,-8.058,-34.868,2004-07-10 11:00:00,0.0,0.0,NOT_FISHING
13,1,-8.057,-34.868,2004-07-10 11:14:00,62.2415,0.132375,NOT_FISHING
13,1,-8.037,-34.83,2004-07-10 12:00:00,3.96506,1.71672,NOT_FISHING
13,1,-7.9689999999999985,-34.72,2004-07-10 12:58:00,20.5088,4.10307,NOT_FISHING
13,1,-7.858,-34.634,2004-07-10 14:00:00,11.7833,4.18228,NOT_FISHING
13,1,-7.739,-34.576,2004-07-10 15:00:00,6.48192,4.08172,NOT_FISHING
13,1,-7.691,-34.559,2004-07-10 15:23:00,2.03853,4.09893,NOT_FISHING
13,1,-7.615,-34.529,2004-07-10 16:00:00,1.7699599999999998,4.0876199999999985,NOT_FISHING
13,1,-7.492000000000001,-34.476,2004-07-10 17:00:00,0.187631,4.13125,NOT_FISHING
13,1,-7.4689999999999985,-34.466,2004-07-10 17:12:00,0.509849,3.86805,NOT_FISHING
13,1,-7.37,-34.424,2004-07-10 18:00:00,1.18731,4.14679,NOT_FISHING
13,1,-7.345,-34.414,2004-07-10 18:13:00,4.41444,3.83414,NOT_FISHING
13,1,-7.246,-34.383,2004-07-10 19:00:00,16.2958,4.08761,NOT_FISHING
13,1,-7.141,-34.381,2004-07-10 19:48:00,3.06615,4.05471,NOT_FISHING
13,1,-7.112,-34.382,2004-07-10 20:00:00,1.97493,4.48131,NOT_FISHING
13,1,-7.0870000000000015,-34.382,2004-07-10 20:12:00,1.01398,3.86093,NOT_FISHING
13,1,-6.974,-34.384,2004-07-10 21:00:00,3.01428,4.36353,NOT_FISHING
13,1,-6.903,-34.389,2004-07-10 21:31:00,2.63108,4.2549,NOT_FISHING
13,1,-6.862,-34.39,2004-07-10 21:50:00,1.5574,4.0002900000000015,NOT_FISHING
13,1,-6.707000000000002,-34.398,2004-07-10 23:00:00,0.465027,4.10901,NOT_FISHING
13,1,-6.684,-34.399,2004-07-10 23:11:00,0.368457,3.87859,NOT_FISHING
13,1,-6.5760000000000005,-34.403,2004-07-11 00:00:00,7.63133,4.08747,NOT_FISHING
13,1,-6.448,-34.425,2004-07-11 01:00:00,2.05001,4.01083,NOT_FISHING
13,1,-6.381,-34.439,2004-07-11 01:33:00,2.02003,3.84292,NOT_FISHING
13,1,-6.323,-34.449,2004-07-11 02:00:00,1.7875599999999998,4.03908,NOT_FISHING
13,1,-6.1960000000000015,-34.475,2004-07-11 03:00:00,0.499769,4.00311,NOT_FISHING
13,1,-6.058,-34.501999999999995,2004-07-11 04:08:00,3.94519,3.83151,NOT_FISHING
13,1,-6.026,-34.506,2004-07-11 04:23:00,1.62115,3.98403,NOT_FISHING
13,1,-5.948,-34.518,2004-07-11 05:00:00,0.0391365,3.95232,NOT_FISHING
13,1,-5.837999999999999,-34.535,2004-07-11 05:53:00,0.157946,3.89155,NOT_FISHING
13,1,-5.693,-34.556999999999995,2004-07-11 07:00:00,0.185548,4.0562,NOT_FISHING
13,1,-5.564,-34.577,2004-07-11 08:00:00,0.30496100000000004,4.031630000000002,NOT_FISHING
13,1,-5.483,-34.59,2004-07-11 08:38:00,3.21172,4.0004300000000015,NOT_FISHING
13,1,-5.454,-34.593,2004-07-11 08:52:00,0.646414,3.85917,NOT_FISHING
13,1,-5.306,-34.61,2004-07-11 10:00:00,0.212363,4.059830000000002,NOT_FISHING
13,1,-5.252000000000002,-34.616,2004-07-11 10:26:00,0.784825,3.87254,NOT_FISHING
13,1,-5.18,-34.625,2004-07-11 11:00:00,0.436412,3.95482,NOT_FISHING
13,1,-5.067,-34.64,2004-07-11 11:56:00,1.7832400000000002,3.77213,NOT_FISHING
13,1,-4.988,-34.653,2004-07-11 12:33:00,0.437735,4.00975,NOT_FISHING
13,1,-4.93,-34.663000000000004,2004-07-11 13:00:00,1.07401,4.03936,NOT_FISHING
13,1,-4.784,-34.691,2004-07-11 14:08:00,0.358501,4.05103,NOT_FISHING
13,1,-4.668,-34.714,2004-07-11 15:00:00,10.853,4.21411,NOT_FISHING
13,1,-4.631,-34.729,2004-07-11 15:18:00,4.49715,4.10869,NOT_FISHING
13,1,-4.543,-34.773,2004-07-11 16:00:00,2.98511,4.33855,NOT_FISHING
13,1,-4.416,-34.845,2004-07-11 17:02:00,0.5760310000000001,4.36056,NOT_FISHING
13,1,-4.295,-34.912,2004-07-11 18:00:00,0.30098600000000003,4.41641,NOT_FISHING
13,1,-4.167,-34.982,2004-07-11 19:00:00,0.198943,4.50336,NOT_FISHING
13,1,-4.1080000000000005,-35.014,2004-07-11 19:28:00,0.265592,4.4398300000000015,NOT_FISHING
13,1,-4.077,-35.031,2004-07-11 19:42:00,1.32879,4.6774,NOT_FISHING
13,1,-4.039,-35.053000000000004,2004-07-11 20:00:00,1.20586,4.51795,NOT_FISHING
13,1,-3.912,-35.123000000000005,2004-07-11 21:00:00,2.46597,4.4766,NOT_FISHING
13,1,-3.889,-35.137,2004-07-11 21:12:00,0.949567,4.15575,NOT_FISHING
13,1,-3.86,-35.154,2004-07-11 21:26:00,2.55503,4.44725,NOT_FISHING
13,1,-3.788,-35.192,2004-07-11 22:00:00,0.881856,4.43543,NOT_FISHING
13,1,-3.662,-35.261,2004-07-11 23:00:00,1.91265,4.43501,NOT_FISHING
13,1,-3.613,-35.29,2004-07-11 23:24:00,0.873724,4.394430000000002,NOT_FISHING
13,1,-3.536,-35.334,2004-07-12 00:00:00,0.0906578,4.56323,NOT_FISHING
13,1,-3.4,-35.412,2004-07-12 01:08:00,0.488068,4.2709,NOT_FISHING
13,1,-3.294,-35.47400000000001,2004-07-12 02:00:00,1.96865,4.37464,NOT_FISHING
13,1,-3.168,-35.542,2004-07-12 03:00:00,0.324074,4.4208300000000005,NOT_FISHING
13,1,-3.051,-35.606,2004-07-12 03:58:00,0.699562,4.25976,NOT_FISHING
13,1,-2.923,-35.674,2004-07-12 05:00:00,1.24858,4.33116,NOT_FISHING
13,2,-2.839,-35.721,2004-07-12 05:41:00,2.6630000000000003,4.34952,FISHING
13,2,-2.799,-35.741,2004-07-12 06:00:00,2.86241,4.36104,FISHING
13,2,-2.76,-35.76300000000001,2004-07-12 06:19:00,0.136094,4.3663,FISHING
13,2,-2.678,-35.809,2004-07-12 07:00:00,1.08776,4.24873,FISHING
13,2,-2.562,-35.87699999999999,2004-07-12 07:58:00,5.03295,4.29525,FISHING
13,2,-2.524,-35.895,2004-07-12 08:17:00,8.418660000000001,4.10056,FISHING
13,2,-2.432,-35.923,2004-07-12 09:00:00,2.89127,4.14433,FISHING
13,2,-2.296,-35.957,2004-07-12 10:05:00,1.66718,3.9967,FISHING
13,2,-2.182,-35.982,2004-07-12 11:00:00,1.24512,3.93242,FISHING
13,2,-2.0540000000000003,-36.01300000000001,2004-07-12 12:00:00,1.23343,4.0677400000000015,FISHING
13,2,-1.931,-36.04,2004-07-12 13:00:00,0.2718,3.88951,FISHING
13,2,-1.833,-36.062,2004-07-12 13:46:00,1.34262,4.04638,FISHING
13,2,-1.803,-36.06800000000001,2004-07-12 14:00:00,41.4736,4.04982,FISHING
13,2,-1.743,-36.147,2004-07-12 15:07:00,93.22,2.74313,FISHING
13,2,-1.829,-36.205,2004-07-12 16:00:00,9.26915,3.62659,FISHING
13,2,-1.905,-36.24,2004-07-12 16:50:00,37.1605,3.10101,FISHING
13,2,-2.032,-36.212,2004-07-12 18:00:00,6.90157,3.4429800000000004,FISHING
13,2,-2.089,-36.192,2004-07-12 18:29:00,1.80924,3.86004,FISHING
13,2,-2.165,-36.168,2004-07-12 19:06:00,3.48932,3.99172,FISHING
13,2,-2.193,-36.161,2004-07-12 19:20:00,6.57568,3.82041,FISHING
13,2,-2.277,-36.15,2004-07-12 20:00:00,6.37429,3.925,FISHING
13,2,-2.411,-36.117,2004-07-12 21:08:00,1.66339,3.76092,FISHING
13,2,-2.513,-36.095,2004-07-12 22:00:00,122.155,3.71866,FISHING
13,2,-2.509,-36.106,2004-07-12 22:47:00,37.2817,0.461135,FISHING
13,2,-2.495,-36.115,2004-07-12 23:02:00,48.0685,2.05571,FISHING
13,2,-2.4330000000000003,-36.098,2004-07-13 00:00:00,25.7091,2.05405,FISHING
13,2,-2.362,-36.111,2004-07-13 00:46:00,12.4969,2.9079200000000003,FISHING
13,2,-2.335,-36.11,2004-07-13 01:00:00,7.59019,3.57657,FISHING
13,2,-2.241,-36.119,2004-07-13 02:00:00,11.8849,2.91668,FISHING
13,2,-2.209,-36.129,2004-07-13 02:20:00,0.25855300000000003,3.1064,FISHING
13,2,-2.146,-36.149,2004-07-13 03:00:00,28.1861,3.06222,FISHING
13,2,-2.071,-36.135,2004-07-13 03:45:00,10.464,3.14203,FISHING
13,2,-2.045,-36.125,2004-07-13 04:00:00,8.233239999999999,3.44142,FISHING
13,2,-1.957,-36.105,2004-07-13 05:00:00,24.263,2.78733,FISHING
13,2,-1.883,-36.12,2004-07-13 05:34:00,0.417812,4.115480000000002,FISHING
13,2,-1.842,-36.128,2004-07-13 05:46:00,146.041,6.451219999999998,FISHING
13,2,-1.853,-36.117,2004-07-13 06:00:00,14.7968,2.05874,FISHING
13,2,-1.92,-36.078,2004-07-13 07:00:00,157.92700000000005,2.3942,FISHING
13,2,-1.864,-36.086,2004-07-13 07:37:00,10.755999999999998,2.83336,FISHING
13,2,-1.826,-36.099,2004-07-13 08:00:00,6.16489,3.23593,FISHING
13,2,-1.734,-36.142,2004-07-13 09:00:00,40.3589,3.1364400000000003,FISHING
13,2,-1.707,-36.201,2004-07-13 09:44:00,73.9888,2.73187,FISHING
13,2,-1.7280000000000002,-36.219,2004-07-13 10:00:00,34.464,3.20304,FISHING
13,2,-1.821,-36.229,2004-07-13 11:00:00,51.4629,2.88908,FISHING
13,2,-1.854,-36.281,2004-07-13 11:32:00,107.795,3.56546,FISHING
13,2,-1.859,-36.275,2004-07-13 11:47:00,166.759,0.964657,FISHING
13,2,-1.857,-36.279,2004-07-13 12:00:00,34.6952,0.637269,FISHING
13,2,-1.866,-36.342,2004-07-13 13:00:00,105.983,1.96465,FISHING
13,2,-1.837,-36.338,2004-07-13 13:21:00,6.681139999999999,2.58345,FISHING
13,2,-1.756,-36.317,2004-07-13 14:00:00,2.4397,3.97619,FISHING
13,2,-1.63,-36.29,2004-07-13 15:00:00,18.4349,3.9801,FISHING
13,2,-1.504,-36.304,2004-07-13 16:00:00,48.7205,3.91575,FISHING
13,2,-1.453,-36.377,2004-07-13 16:40:00,67.2868,4.1249,FISHING
13,2,-1.472,-36.407,2004-07-13 17:00:00,43.2826,3.2897300000000005,FISHING
13,2,-1.5930000000000002,-36.438,2004-07-13 18:00:00,4.3620199999999985,3.85801,FISHING
13,2,-1.6780000000000002,-36.453,2004-07-13 18:42:00,8.53918,3.80853,FISHING
13,2,-1.717,-36.454,2004-07-13 19:00:00,9.5989,4.0166900000000005,FISHING
13,2,-1.836,-36.437,2004-07-13 20:00:00,15.2986,3.71289,FISHING
13,2,-1.866,-36.424,2004-07-13 20:17:00,0.912397,3.564,FISHING
13,2,-1.908,-36.405,2004-07-13 20:40:00,1.56542,3.71403,FISHING
13,2,-1.943,-36.38800000000001,2004-07-13 21:00:00,45.0855,3.60512,FISHING
13,2,-1.989,-36.404,2004-07-13 22:00:00,91.0459,1.50422,FISHING
13,2,-1.982,-36.423,2004-07-13 23:00:00,1.78991,0.625093,FISHING
14,2,-1.976,-36.441,2004-07-14 00:00:00,4.39871,0.585734,FISHING
14,2,-1.974,-36.449,2004-07-14 00:27:00,36.4913,0.5656939999999999,FISHING
14,2,-1.957,-36.463,2004-07-14 01:00:00,42.2652,1.23648,FISHING
14,2,-1.834,-36.457,2004-07-14 02:00:00,26.4826,3.80367,FISHING
14,2,-1.768,-36.42,2004-07-14 03:00:00,33.3609,2.33679,FISHING
14,2,-1.712,-36.424,2004-07-14 03:34:00,11.5072,3.06018,FISHING
14,2,-1.669,-36.436,2004-07-14 04:00:00,32.3486,3.182,FISHING
14,2,-1.5759999999999998,-36.408,2004-07-14 05:00:00,34.9541,2.9998,FISHING
14,2,-1.561,-36.389,2004-07-14 05:14:00,25.1448,3.20372,FISHING
14,2,-1.539,-36.378,2004-07-14 05:28:00,59.4208,3.25575,FISHING
14,2,-1.491,-36.409,2004-07-14 06:00:00,38.4676,3.3088800000000003,FISHING
14,2,-1.467,-36.48,2004-07-14 07:06:00,100.351,2.10384,FISHING
14,2,-1.508,-36.486,2004-07-14 07:30:00,48.2858,3.19967,FISHING
14,2,-1.537,-36.53,2004-07-14 08:00:00,49.0168,3.25457,FISHING
14,3,-1.6269999999999998,-36.542,2004-07-14 08:54:00,25.3393,3.11606,NOT_FISHING
14,3,-1.652,-36.534,2004-07-14 09:08:00,1.79928,3.47455,NOT_FISHING
14,3,-1.694,-36.522,2004-07-14 09:32:00,17.1389,3.37286,NOT_FISHING
14,3,-1.742,-36.523,2004-07-14 10:00:00,11.753,3.17769,NOT_FISHING
14,3,-1.829,-36.543,2004-07-14 11:00:00,4.20035,2.7572400000000004,NOT_FISHING
14,3,-1.855,-36.547,2004-07-14 11:16:00,20.4055,3.04692,NOT_FISHING
14,3,-1.918,-36.534,2004-07-14 12:00:00,8.93298,2.70936,NOT_FISHING
14,3,-1.981,-36.531,2004-07-14 13:05:00,41.0802,1.7982599999999995,NOT_FISHING
14,4,-2.03,-36.484,2004-07-14 14:00:00,77.3785,2.28715,FISHING
14,4,-1.984,-36.408,2004-07-14 15:00:00,17.3914,2.7427200000000003,FISHING
14,4,-1.899,-36.333,2004-07-14 16:00:00,1.34516,3.50046,FISHING
14,4,-1.859,-36.296,2004-07-14 16:28:00,1.66932,3.60556,FISHING
14,4,-1.812,-36.255,2004-07-14 17:00:00,8.46044,3.61129,FISHING
14,4,-1.737,-36.167,2004-07-14 18:02:00,34.0999,3.4551800000000004,FISHING
14,4,-1.734,-36.14,2004-07-14 18:17:00,8.48778,3.35486,FISHING
14,4,-1.737,-36.06,2004-07-14 19:00:00,39.3631,3.44875,FISHING
14,4,-1.814,-35.973,2004-07-14 20:00:00,2.4084,3.58757,FISHING
14,4,-1.84,-35.946,2004-07-14 20:19:00,7.66287,3.65514,FISHING
14,4,-1.869,-35.923,2004-07-14 20:38:00,8.34947,3.60955,FISHING
14,4,-1.907,-35.901,2004-07-14 21:00:00,2.40183,3.69833,FISHING
14,4,-2.01,-35.847,2004-07-14 21:58:00,3.86081,3.71552,FISHING
14,4,-2.044,-35.832,2004-07-14 22:17:00,20.7932,3.62437,FISHING
14,4,-2.101,-35.829,2004-07-14 23:00:00,98.3943,2.46003,FISHING
14,4,-2.088,-35.967,2004-07-14 23:56:00,2.18934,4.58412,FISHING
14,4,-2.067,-36.125,2004-07-15 01:00:00,0.09000269999999999,4.61246,FISHING
14,4,-2.0540000000000003,-36.224,2004-07-15 01:40:00,1.77029,4.62323,FISHING
14,4,-2.049,-36.274,2004-07-15 02:00:00,12.0508,4.6532800000000005,FISHING
14,4,-2.065,-36.418,2004-07-15 03:00:00,3.78448,4.47232,FISHING
14,4,-2.075,-36.474,2004-07-15 03:24:00,3.5677300000000005,4.389869999999998,FISHING
14,4,-2.085,-36.561,2004-07-15 04:00:00,148.189,4.5052400000000015,FISHING
14,4,-2.066,-36.537,2004-07-15 05:00:00,6.632510000000001,0.945099,FISHING
14,4,-2.056,-36.527,2004-07-15 05:12:00,22.5206,2.18337,FISHING
14,4,-2.032,-36.469,2004-07-15 06:00:00,14.022,2.42217,FISHING
14,4,-1.995,-36.419,2004-07-15 06:42:00,10.9881,2.7435400000000003,FISHING
14,4,-1.983,-36.408,2004-07-15 07:00:00,12.0449,1.6755799999999998,FISHING
14,4,-1.966,-36.398,2004-07-15 07:10:00,9.89899,3.65462,FISHING
14,4,-1.926,-36.364,2004-07-15 08:00:00,177.854,1.94535,FISHING
14,4,-1.95,-36.386,2004-07-15 08:26:00,165.387,2.32006,FISHING
14,4,-1.916,-36.368,2004-07-15 08:45:00,15.4662,3.75195,FISHING
14,4,-1.898,-36.351,2004-07-15 09:00:00,12.3997,3.05815,FISHING
14,4,-1.878,-36.339,2004-07-15 09:18:00,0.286477,2.40103,FISHING
14,4,-1.819,-36.304,2004-07-15 10:00:00,7.06953,3.02658,FISHING
14,4,-1.788,-36.28,2004-07-15 10:28:00,0.300237,2.59437,FISHING
14,4,-1.742,-36.244,2004-07-15 11:00:00,59.078,3.38228,FISHING
14,5,-1.753,-36.156,2004-07-15 12:00:00,22.8934,2.738,NOT_FISHING
14,5,-1.779,-36.111,2004-07-15 12:31:00,9.59232,3.10584,NOT_FISHING
14,5,-1.803,-36.082,2004-07-15 13:00:00,11.5485,2.40489,NOT_FISHING
